,Neighborhood,MeanSale17,MeanSale13
0,Airport Sub,28121.0,13773.0
1,Arden Park,244500.0,50000.0
2,Aviation Sub,41075.0,36986.0
3,Bagley,58610.0,32598.0
4,Barton-McFarland,32127.0,32816.0
5,Belmont,27688.0,26462.0
6,Berg-Lahser,49654.0,24887.0
7,Bethune Community,28571.0,21725.0
8,Blackstone Park,29688.0,23962.0
9,Boston Edison,222731.0,43610.0
10,Boynton,18546.0,12868.0
11,Brightmoor,31571.0,53388.0
12,Brush Park,655766.0,121600.0
13,Buffalo Charles,37580.0,17193.0
14,Butler,37514.0,11218.0
15,Cadillac Community,15030.0,3410.0
16,Cadillac Heights,11759.0,12842.0
17,Campau/Banglatown,24840.0,8125.0
18,Carbon Works,82200.0,568722.0
19,Castle Rouge,27631.0,18301.0
20,Central Southwest,48391.0,48552.0
21,Chadsey Condon,336224.0,11506.0
22,Chalfonte,11836.0,4619.0
23,Chandler Park,34134.0,12626.0
24,Chandler Park-Chalmers,17590.0,42789.0
25,Claytown,38067.0,35328.0
26,College Park,30472.0,19298.0
27,Conant Gardens,20489.0,5262.0
28,Conner Creek,51887.0,404301.0
29,Conner Creek Industrial,1155900.0,560245.0
30,Core City,44944.0,5180.0
31,Corktown,371045.0,202512.0
32,Cornerstone Village,38335.0,20791.0
33,Crary/St Marys,43264.0,37850.0
34,Cultural Center,259631.0,435562.0
35,Davison,44969.0,5606.0
36,Davison-Schoolcraft,25056.0,11660.0
37,Delray,117259.0,795288.0
38,Denby,29253.0,21576.0
39,Detroit Golf,295500.0,169637.0
40,Dexter-Fenkell,105357.0,8917.0
41,Dexter-Linwood,29948.0,15272.0
42,Downtown,8169113.0,2167045.0
43,East Canfield,2600.0,22989.0
44,East English Village,61589.0,36960.0
45,East Village,33632.0,79540.0
46,Eastern Market,1333000.0,1554543.0
47,Eden Gardens,43702.0,11346.0
48,Elijah McCoy,4914980.0,24156.0
49,Eliza Howell,23083.0,21189.0
50,Elmwood Park,137907.0,299039.0
51,Evergreen Lahser 7/8,81446.0,23228.0
52,Evergreen-Outer Drive,34291.0,22354.0
53,Far West Detroit,33003.0,23324.0
54,Farwell,36931.0,11336.0
55,Fiskhorn,19459.0,17991.0
56,Fitzgerald/Marygrove,33405.0,16030.0
57,Five Points,56427.0,13787.0
58,Fox Creek,56108.0,8760.0
59,Franklin,9664.0,13252.0
60,Franklin Park,64769.0,60763.0
61,Garden Homes,33146.0,16460.0
62,Gateway Community,22174.0,190897.0
63,Gold Coast,150389.0,41254.0
64,Grand River-I96,20252.0,22164.0
65,Grand River-St Marys,93178.0,18221.0
66,Grandmont,79740.0,32616.0
67,Grandmont #1,59028.0,37749.0
68,Grant,77117.0,19661.0
69,Gratiot Town/Ketterring,57442.0,16960.0
70,Gratiot Woods,5250.0,3560.0
71,Gratiot-Findlay,24507.0,7741.0
72,Gratiot-Grand,46861.0,15983.0
73,Greektown,3072000.0,975400.0
74,Green Acres,119340.0,53983.0
75,Greenfield,36874.0,13804.0
76,Greenfield Park,1202.0,28268.0
77,Greenfield-Grand River,43234.0,24286.0
78,Greenwich,49481.0,27899.0
79,Grixdale Farms,27023.0,30303.0
80,Happy Homes,7750.0,137950.0
81,Harmony Village,37243.0,178612.0
82,Hawthorne Park,13671.0,11229.0
83,Henry Ford,145878.0,12807.0
84,Herman Kiefer,42338.0,14967.0
85,Historic Atkinson,91625.0,14779.0
86,Holcomb Community,79156.0,19798.0
87,Hubbard Farms,211938.0,39377.0
88,Hubbard Richard,124300.0,43438.0
89,Hubbell-Lyndon,28730.0,8926.0
90,Hubbell-Puritan,43178.0,21452.0
91,Indian Village,392533.0,187902.0
92,Islandview,67061.0,43171.0
93,Jamison,13858.0,8812.0
94,Jefferson Chalmers,104779.0,69699.0
95,Joseph Berry Sub,264496.0,207366.0
96,Joy Community,30009.0,14133.0
97,Joy-Schaefer,26528.0,51706.0
98,Krainz Woods,17124.0,71789.0
99,LaSalle College Park,26782.0,13637.0
100,LaSalle Gardens,42494.0,24791.0
101,Lafayette Park,404634.0,29212.0
102,Littlefield Community,15989.0,14787.0
103,Mapleridge,24052.0,27543.0
104,Marina District,87557.0,349025.0
105,Martin Park,59717.0,22618.0
106,McDougall-Hunt,217780.0,24919.0
107,McDowell,47896.0,27717.0
108,McNichols Evergreen,40823.0,30003.0
109,Melvern Hill,54088.0,26250.0
110,Mexicantown,45280.0,124823.0
111,Michigan-Martin,30395.0,21955.0
112,Midtown,599554.0,1015788.0
113,Midwest,18261.0,14142.0
114,Miller Grove,31930.0,24352.0
115,Milwaukee Junction,453625.0,901760.0
116,Minock Park,33534.0,32118.0
117,Mohican Regent,28709.0,18043.0
118,Morningside,33616.0,19441.0
119,Moross-Morang,39354.0,22163.0
120,Mount Olivet,20774.0,47617.0
121,NW Goldberg,72800.0,2700.0
122,Nardin Park,33513.0,11185.0
123,New Center,745857.0,133216.0
124,New Center Commons,161850.0,75620.0
125,Nolan,37511.0,8775.0
126,North Campau,324675.0,361583.0
127,North Corktown,110925.0,479929.0
128,North End,77521.0,35154.0
129,North LaSalle,50958.0,23636.0
130,North Rosedale Park,94930.0,50926.0
131,Northeast Central District,16285.0,9772.0
132,Northwest Community,175920.0,13812.0
133,Nortown,25653.0,16549.0
134,O'Hair Park,26073.0,18366.0
135,Oak Grove,42120.0,22117.0
136,Oakman Blvd Community,59566.0,209602.0
137,Oakwood Heights,747500.0,102207.0
138,Old Redford,31395.0,33508.0
139,Outer Drive-Hayes,36397.0,12574.0
140,Palmer Park,410000.0,356000.0
141,Palmer Woods,481647.0,224239.0
142,Paveway,26422.0,18967.0
143,Pembroke,24130.0,13956.0
144,Penrose,44300.0,60153.0
145,Pershing,19172.0,14705.0
146,Petoskey-Otsego,16554.0,9307.0
147,Piety Hill,94896.0,57533.0
148,Pilgrim Village,55611.0,12751.0
149,Pingree Park,42682.0,6960.0
150,Plymouth-Hubbell,28783.0,20811.0
151,Plymouth-I96,18139.0,7270.0
152,Poletown East,7080.0,83912.0
153,Pride Area Community,20783.0,13070.0
154,Pulaski,19225.0,22877.0
155,Ravendale,23400.0,4188.0
156,Regent Park,26520.0,21161.0
157,Riverbend,46774.0,16469.0
158,Riverdale,11543.0,29882.0
159,Rivertown,296091.0,504758.0
160,Rosedale Park,86890.0,46114.0
161,Russell Woods,49516.0,14376.0
162,San Bernardo,31206.0,25964.0
163,Schaefer 7/8 Lodge,50207.0,17776.0
164,Schoolcraft Southfield,98497.0,33464.0
165,Schulze,43132.0,24290.0
166,Seven Mile Lodge,40393.0,20426.0
167,Seven Mile-Rouge,22958.0,24224.0
168,Sherwood,45680.0,16176.0
169,Sherwood Forest,279511.0,92834.0
170,South of Six,31847.0,22459.0
171,Southfield Plymouth,43083.0,14485.0
172,Springwells,33212.0,24258.0
173,Tech Town,108200.0,6321.0
174,The Eye,30093.0,21072.0
175,Tri-Point,39800.0,23765.0
176,University District,234482.0,76946.0
177,Virginia Park,709000.0,46621.0
178,Von Steuben,24809.0,11959.0
179,Wade,12641.0,22248.0
180,Warren Ave Community,26427.0,20732.0
181,Warrendale,28390.0,179030.0
182,Wayne State,300000.0,1200000.0
183,We Care Community,48447.0,127001.0
184,Weatherby,30265.0,7037.0
185,West End,14022.0,2579.0
186,West Outer Drive,35793.0,23901.0
187,West Side Industrial,152500.0,96250.0
188,West Village,528345.0,60362.0
189,West Virginia Park,53900.0,21065.0
190,Westwood Park,19887.0,7475.0
191,Wildemere Park,13178.0,3710.0
192,Winship,37313.0,30302.0
193,Woodbridge,209311.0,64964.0
194,Yorkshire Woods,33356.0,23637.0
